timestamp,prediction
2024-06-12 01:59:45,3752.6486432086
2024-06-13 01:59:45,3750.8977345028998
2024-06-14 01:59:45,3751.8861608211996
2024-06-15 01:59:45,3751.412279924793
2024-06-16 01:59:45,3751.3102159025852
2024-06-17 01:59:45,3751.46977352567
2024-06-18 01:59:45,3751.82602431944
2024-06-19 01:59:45,3752.244098740432
2024-06-20 01:59:45,3752.6396849498065
2024-06-21 01:59:45,3753.053483469406
2024-06-22 01:59:45,3753.478528709476
2024-06-23 01:59:45,3753.916353023205
2024-06-24 01:59:45,3754.356544711771
2024-06-25 01:59:45,3754.7977050991594
2024-06-26 01:59:45,3755.239577557892
2024-06-27 01:59:45,3755.6823292045106
2024-06-28 01:59:45,3756.1256813338227
2024-06-29 01:59:45,3756.569248871074
2024-06-30 01:59:45,3757.0129130606697
2024-07-01 01:59:45,3757.4566336809894
2024-07-02 01:59:45,3757.900409460249
2024-07-03 01:59:45,3758.344218134447
2024-07-04 01:59:45,3758.7880430355185
2024-07-05 01:59:45,3759.231875227439
2024-07-06 01:59:45,3759.6757119827057
2024-07-07 01:59:45,3760.119552087553
2024-07-08 01:59:45,3760.563394246106
2024-07-09 01:59:45,3761.0072374938973
2024-07-10 01:59:45,3761.451081286139
2024-07-11 01:59:45,3761.894925408773
